date,units_sold,inventory_level,unit_price,warehouse_dispatch_rate,promotion_flag,product_category
2020-02-27,224.2,741.4,73.17,232.7,False,Furniture
2020-02-28,211.3,743.4,74.14,192.4,False,Furniture
2020-02-29,208.95,741.5999999999999,74.815,199.3,False,Furniture
2020-03-01,206.6,739.8,75.49,206.2,False,Furniture
2020-03-02,159.7,757.1,71.93,150.9,False,Furniture
2020-03-03,181.0,754.5,76.1,183.4,False,Furniture
2020-03-04,225.15,768.1,75.96,223.3,False,Furniture
2020-03-05,269.3,781.7,75.82,263.2,True,Furniture
2020-03-06,259.45,715.175,75.395,249.77499999999998,False,Furniture
2020-03-07,249.6,648.65,74.97,236.35,False,Furniture
2020-03-08,228.1,680.8333333333334,75.02666666666667,222.29999999999998,False,Furniture
2020-03-09,206.6,713.0166666666667,75.08333333333333,208.25,False,Furniture
2020-03-10,185.1,745.2,75.14,194.2,False,Furniture
2020-03-11,192.3,743.6,74.24,174.5,False,Furniture
2020-03-12,341.25,772.6,73.94,352.0,False,Furniture
2020-03-13,189.0,751.5,74.07,195.1,False,Furniture
2020-03-14,247.9,735.5,73.86,228.9,False,Furniture
2020-03-15,165.8,763.6,72.84,158.5,False,Furniture
2020-03-16,191.2,748.9,74.31,175.6,False,Furniture
2020-03-17,163.7,761.6,72.0,1654.0,False,Furniture
2020-03-18,163.64999999999998,763.7,72.445,1405.65,False,Furniture
2020-03-19,163.6,765.8000000000001,72.89,1157.3,False,Furniture
2020-03-20,163.55,767.9000000000001,73.33500000000001,908.95,False,Furniture
2020-03-21,163.5,770.0,73.78,660.6,False,Furniture
2020-03-22,163.45,772.1,74.225,412.25,False,Furniture
2020-03-23,163.4,774.2,74.67,163.9,False,Furniture
2020-03-24,160.1,772.0,75.89,146.0,False,Furniture
2020-03-25,154.7,785.4,73.23,140.2,False,Furniture
2020-03-26,154.625,788.825,73.6525,142.7,False,Furniture
2020-03-27,154.55,792.25,74.075,145.2,False,Furniture
2020-03-28,154.475,795.675,74.4975,147.7,False,Furniture
2020-03-29,154.4,799.1,74.92,150.2,False,Furniture
2020-03-30,181.9,793.0,71.43,181.0,False,Furniture
2020-03-31,181.8,790.3,74.98,169.1,False,Furniture
2020-04-01,175.45,788.3499999999999,75.59,167.89999999999998,False,Furniture
2020-04-02,169.1,786.4,76.2,166.7,False,Furniture
2020-04-03,264.05,755.4,73.495,249.60000000000002,False,Furniture
2020-04-04,203.8,769.6,74.77,190.2,False,Furniture
2020-04-05,188.13333333333335,776.6333333333333,75.35,176.1,False,Furniture
2020-04-06,172.46666666666667,783.6666666666667,75.93,162.0,False,Furniture
2020-04-07,156.8,790.7,76.51,147.9,False,Furniture
2020-04-08,186.3,780.8,75.07,189.6,False,Furniture
2020-04-09,187.8,782.0999999999999,74.55,181.6,False,Furniture
2020-04-10,189.3,783.4,74.03,173.6,False,Furniture
2020-04-11,222.125,791.55,75.1,207.2,False,Furniture
2020-04-12,254.95,799.7,76.17,240.8,False,Furniture
2020-04-13,164.0,786.4,75.76,158.4,False,Furniture
2020-04-14,147.5,784.2,73.26,142.3,False,Furniture
2020-04-15,185.4,770.6,73.82,182.5,False,Furniture
2020-04-16,177.0,774.1,72.89,182.9,False,Furniture
2020-04-17,181.2,777.05,73.005,186.05,False,Furniture
2020-04-18,185.4,780.0,73.12,189.2,False,Furniture
2020-04-19,189.0,773.6,74.61500000000001,189.0,False,Furniture
2020-04-20,192.6,767.2,76.11,188.8,False,Furniture
2020-04-21,146.2,781.8,73.84,144.5,False,Furniture
2020-04-22,173.5,770.4,74.33500000000001,174.85,False,Furniture
2020-04-23,200.8,759.0,74.83,205.2,False,Furniture
2020-04-24,164.2,767.8,74.46,169.5,False,Furniture
2020-04-25,176.2,772.8499999999999,75.05,172.15,False,Furniture
2020-04-26,188.2,777.9,75.64,174.8,False,Furniture
2020-04-27,188.2,783.7,74.28,197.2,False,Furniture
2020-04-28,163.1,789.2,72.65,158.6,False,Furniture
2020-04-29,155.8,795.0,74.3,144.2,False,Furniture
2020-04-30,217.5,773.5,75.52,202.9,False,Furniture
2020-05-01,196.95,778.6,74.96000000000001,188.75,False,Furniture
2020-05-02,176.4,783.7,74.4,174.6,False,Furniture
2020-05-03,180.2,758.8,73.14,181.9,False,Furniture
2020-05-04,199.16666666666666,763.6,74.25666666666666,194.06666666666666,False,Furniture
2020-05-05,218.13333333333333,768.4,75.37333333333333,206.23333333333335,False,Furniture
2020-05-06,237.1,773.2,76.49,218.4,False,Furniture
2020-05-07,212.9,789.0,75.99,204.2,False,Furniture
2020-05-08,281.75,800.0,74.715,271.79999999999995,False,Furniture
2020-05-09,350.6,811.0,73.44,339.4,False,Furniture
2020-05-10,329.6,781.3,73.51,313.9,False,Furniture
2020-05-11,174.6,801.1,75.15,183.0,False,Furniture
2020-05-12,182.3,792.3,75.78,167.3,False,Furniture
2020-05-13,198.7,780.8,78.28,1791.0,False,Furniture
2020-05-14,204.5,769.9666666666666,76.54666666666667,1267.2666666666667,False,Furniture
2020-05-15,210.29999999999998,759.1333333333333,74.81333333333333,743.5333333333333,False,Furniture
2020-05-16,216.1,748.3,73.08,219.8,False,Furniture
2020-05-17,268.7,761.3,73.38,264.4,True,Furniture
2020-05-18,185.5,758.9,75.45,175.4,False,Furniture
2020-05-19,188.76666666666668,660.2666666666667,73.98333333333333,132.16666666666669,False,Furniture
2020-05-20,192.03333333333333,561.6333333333333,72.51666666666667,88.93333333333335,False,Furniture
2020-05-21,195.3,463.0,71.05,45.7,False,Furniture
2020-05-22,256.0,454.9,72.75,263.1,False,Furniture
2020-05-23,240.15,614.0999999999999,73.87,233.20000000000002,False,Furniture
2020-05-24,224.3,773.3,74.99,203.3,True,Furniture
2020-05-25,297.1,762.9,74.84,280.5,True,Furniture
2020-05-26,221.6,752.6,74.99,212.1,False,Furniture
2020-05-27,209.5,755.9,74.27,190.3,False,Furniture
2020-05-28,232.2,756.4,77.49,219.5,False,Furniture
2020-05-29,215.6,766.4,74.17,224.9,False,Furniture
2020-05-30,206.2,769.2,72.43,210.1,False,Furniture
2020-05-31,192.0,770.6,74.12,174.6,False,Furniture
2020-06-01,202.6,767.0,77.14,205.1,False,Furniture
2020-06-02,205.675,763.7,76.125,204.52499999999998,False,Furniture
2020-06-03,208.75,760.4000000000001,75.11,203.95,False,Furniture
2020-06-04,224.5,776.7,74.04,222.8,False,Furniture
2020-06-05,198.8,792.1,74.66,205.2,False,Furniture
2020-06-06,227.5,780.6,73.6,210.4,False,Furniture
2020-06-07,215.46666666666667,783.8666666666667,73.68666666666667,204.3,False,Furniture
2020-06-08,203.43333333333334,787.1333333333333,73.77333333333333,198.2,False,Furniture
2020-06-09,191.4,790.4,73.86,192.1,False,Furniture
2020-06-10,219.5,780.2,74.26,208.2,False,Furniture
2020-06-11,234.8,779.5,73.54,229.0,False,Furniture
2020-06-12,262.35,779.65,75.625,255.3,False,Furniture
2020-06-13,289.9,779.8,77.71,281.6,True,Furniture
2020-06-14,253.14999999999998,784.3499999999999,77.37,246.65,False,Furniture
2020-06-15,216.4,788.9,77.03,211.7,False,Furniture
2020-06-16,282.9,791.6,73.57,289.4,True,Furniture
2020-06-17,290.0,791.1,74.225,289.2,False,Furniture
2020-06-18,297.1,790.6,74.88,289.0,True,Furniture
2020-06-19,258.8,783.6,74.03,257.8,False,Furniture
2020-06-20,266.7,783.1,74.27,250.7,False,Furniture
2020-06-21,221.1,793.7,76.58,228.9,False,Furniture
2020-06-22,213.7,798.1,75.35,211.7,False,Furniture
2020-06-23,201.3,803.6,76.42,201.0,False,Furniture
2020-06-24,242.45000000000002,792.5,75.795,234.5,False,Furniture
2020-06-25,283.6,781.4,75.17,268.0,False,Furniture
2020-06-26,262.1,791.25,74.245,245.7,False,Furniture
2020-06-27,240.6,801.1,73.32,223.4,False,Furniture
2020-06-28,234.95,803.85,74.175,230.35000000000002,False,Furniture
2020-06-29,229.3,806.6,75.03,237.3,False,Furniture
2020-06-30,249.8,808.9,75.61,228.5,False,Furniture
2020-07-01,262.8,682.9,75.035,246.3,False,Furniture
2020-07-02,275.8,556.9,74.46,264.1,False,Furniture
2020-07-03,280.20000000000005,554.05,74.485,140.85000000000002,False,Furniture
2020-07-04,284.6,551.2,74.51,17.6,False,Furniture
2020-07-05,271.32500000000005,607.875,74.55250000000001,131.375,False,Furniture
2020-07-06,258.05,664.55,74.595,245.15,False,Furniture
2020-07-07,384.525,741.7249999999999,74.0875,265.05,False,Furniture
2020-07-08,511.0,818.9,73.58,284.95,False,Furniture
2020-07-09,433.35,789.0999999999999,74.12,306.725,False,Furniture
2020-07-10,355.7,759.3,74.66,328.5,False,Furniture
2020-07-11,311.7,788.15,73.6,301.2,False,Furniture
2020-07-12,267.7,817.0,72.54,273.9,False,Furniture
2020-07-13,269.9,818.3,73.58500000000001,278.5,False,Furniture
2020-07-14,272.1,819.6,74.63,283.1,False,Furniture
2020-07-15,287.65,811.7,74.38,290.75,False,Furniture
2020-07-16,303.2,803.8,74.13,298.4,False,Furniture
2020-07-17,288.2,819.2,73.65,260.0,False,Furniture
2020-07-18,290.25,819.25,74.43,266.4,False,Furniture
2020-07-19,292.3,819.3,75.21,272.8,False,Furniture
2020-07-20,267.0,831.3,73.09,276.5,False,Furniture
2020-07-21,256.3,845.9,73.94,248.0,False,Furniture
2020-07-22,274.93333333333334,843.9,74.85333333333334,260.73333333333335,False,Furniture
2020-07-23,293.56666666666666,841.9,75.76666666666667,273.46666666666664,False,Furniture
2020-07-24,312.2,839.9,76.68,286.2,False,Furniture
2020-07-25,287.3,844.9,74.61,275.8,False,Furniture
2020-07-26,296.0,838.4,74.05666666666667,284.43333333333334,False,Furniture
2020-07-27,304.7,831.9,73.50333333333333,293.06666666666666,False,Furniture
2020-07-28,313.4,825.4,72.95,301.7,False,Furniture
2020-07-29,356.1,805.6,74.07,328.3,False,Furniture
2020-07-30,319.0,820.6,75.78,333.0,False,Furniture
2020-07-31,334.5,821.8,73.73,314.6,False,Furniture
2020-08-01,309.9,827.0,73.825,306.05,False,Furniture
2020-08-02,285.3,832.2,73.92,297.5,False,Furniture
2020-08-03,225.20000000000002,792.7,73.62,1627.95,False,Furniture
2020-08-04,299.8,820.1,75.2,282.1,False,Furniture
2020-08-05,282.07500000000005,810.3,74.805,268.975,False,Furniture
2020-08-06,264.35,800.5,74.41,255.85000000000002,False,Furniture
2020-08-07,290.025,817.5,75.08,271.07500000000005,False,Furniture
2020-08-08,315.7,834.5,75.75,286.3,False,Furniture
2020-08-09,320.6,831.4,74.775,292.65,False,Furniture
2020-08-10,325.5,828.3,73.8,299.0,False,Furniture
2020-08-11,319.7,831.15,72.905,313.05,False,Furniture
2020-08-12,313.9,834.0,72.01,327.1,False,Furniture
2020-08-13,311.95,835.775,72.83000000000001,324.77500000000003,False,Furniture
2020-08-14,310.0,837.55,73.65,322.45000000000005,False,Furniture
2020-08-15,308.05,839.325,74.47,320.125,False,Furniture
2020-08-16,306.1,841.1,75.29,317.8,False,Furniture
2020-08-17,308.05,845.1,76.53,306.85,False,Furniture
2020-08-18,310.0,849.1,77.77,295.9,False,Furniture
2020-08-19,341.2,838.3,77.08,342.4,False,Furniture
2020-08-20,369.6,822.4,71.76,360.1,False,Furniture
2020-08-21,346.1,824.1,75.28,329.0,False,Furniture
2020-08-22,353.1,817.6,73.61,342.6,False,Furniture
2020-08-23,327.1,819.4,71.71,336.5,False,Furniture
2020-08-24,321.2,818.0,73.86,328.6,False,Furniture
2020-08-25,322.7,815.0,71.49,306.3,False,Furniture
2020-08-26,317.5,817.1,72.44,290.4,False,Furniture
2020-08-27,326.1,819.7,74.85,306.9,False,Furniture
2020-08-28,333.55,822.2,73.89,323.5,False,Furniture
2020-08-29,341.0,824.7,72.93,340.1,False,Furniture
2020-08-30,320.5,828.8,72.39,327.0,False,Furniture
2020-08-31,336.7,824.0,74.01,306.0,False,Furniture
2020-09-01,344.2,821.4,72.43,343.1,False,Furniture
2020-09-02,336.15,818.0,73.30000000000001,341.9,False,Furniture
2020-09-03,328.1,814.6,74.17,340.7,False,Furniture
2020-09-04,344.4,809.4,75.9,331.2,False,Furniture
2020-09-05,348.04999999999995,812.75,75.405,347.79999999999995,False,Furniture
2020-09-06,351.7,816.1,74.91,364.4,False,Furniture
2020-09-07,257.4,817.9,74.77,265.0,False,Furniture
2020-09-08,334.1,809.4,75.42,342.0,False,Furniture
2020-09-09,345.9,807.3,74.92,333.75,False,Furniture
2020-09-10,357.7,805.2,74.42,325.5,False,Furniture
2020-09-11,411.3666666666667,808.2333333333333,74.22333333333333,379.3,False,Furniture
2020-09-12,465.03333333333336,811.2666666666667,74.02666666666667,433.09999999999997,False,Furniture
2020-09-13,518.7,814.3,73.83,486.9,True,Furniture
2020-09-14,429.1,815.8499999999999,74.19,409.04999999999995,False,Furniture
2020-09-15,339.5,817.4,74.55,331.2,False,Furniture
2020-09-16,358.6,813.1,75.52,372.3,False,Furniture
2020-09-17,374.3,805.2,75.96,344.4,False,Furniture
2020-09-18,365.5,806.1500000000001,74.47999999999999,352.9,False,Furniture
2020-09-19,356.7,807.1,73.0,361.4,False,Furniture
2020-09-20,363.8,806.4,75.62,369.4,False,Furniture
2020-09-21,342.1,821.4,75.01,314.0,False,Furniture
2020-09-22,344.4,815.1,75.83,324.2,False,Furniture
2020-09-23,365.2,807.4,73.46,356.0,False,Furniture
2020-09-24,388.5,790.6,73.27,372.3,False,Furniture
2020-09-25,406.6666666666667,793.5333333333333,72.92999999999999,389.26666666666665,False,Furniture
2020-09-26,424.8333333333333,796.4666666666667,72.59,406.23333333333335,False,Furniture
2020-09-27,443.0,799.4,72.25,423.2,True,Furniture
2020-09-28,342.8,797.4,73.88,325.5,False,Furniture
2020-09-29,355.70000000000005,789.4,74.565,340.6,False,Furniture
2020-09-30,368.6,781.4,75.25,355.7,False,Furniture
2020-10-01,302.55,777.65,74.995,298.05,False,Furniture
2020-10-02,307.7,776.1,74.866,303.42,False,Furniture
2020-10-03,312.85,774.55,74.737,308.79,False,Furniture
2020-10-04,318.0,773.0,74.608,314.15999999999997,False,Furniture
2020-10-05,323.15000000000003,771.4499999999999,74.479,319.53,False,Furniture
2020-10-06,328.3,769.9,74.35,324.9,False,Furniture
2020-10-07,363.25,763.8499999999999,74.22999999999999,363.29999999999995,False,Furniture
2020-10-08,398.2,757.8,74.11,401.7,False,Furniture
2020-10-09,402.0,758.7,73.21,380.1,False,Furniture
2020-10-10,378.6,776.6,73.82,361.0,False,Furniture
2020-10-11,483.8,782.5,75.45,491.2,True,Furniture
2020-10-12,348.1,796.1,72.74,354.0,False,Furniture
2020-10-13,345.2,793.7,74.13,332.1,False,Furniture
2020-10-14,360.3,790.9,74.45,326.9,False,Furniture
2020-10-15,389.8,777.5,78.02,378.8,False,Furniture
2020-10-16,376.23333333333335,778.3666666666667,76.20666666666666,374.1333333333333,False,Furniture
2020-10-17,362.6666666666667,779.2333333333333,74.39333333333333,369.4666666666667,False,Furniture
2020-10-18,349.1,780.1,72.58,364.8,False,Furniture
2020-10-19,353.7,785.5,76.25,357.5,False,Furniture
2020-10-20,349.5,780.5,73.91,345.7,False,Furniture
2020-10-21,381.8,767.5,73.97,363.5,False,Furniture
2020-10-22,390.9,765.5,74.6,410.0,False,Furniture
2020-10-23,383.1,778.5,77.28,396.4,False,Furniture
2020-10-24,345.6,782.8,72.78,356.4,False,Furniture
2020-10-25,356.4,778.5,75.44,321.5,False,Furniture
2020-10-26,361.4,776.5,74.39,368.5,False,Furniture
2020-10-27,475.09999999999997,774.8,74.87,487.0,False,Furniture
2020-10-28,588.8,773.1,75.35,605.5,True,Furniture
2020-10-29,351.4,775.2,72.63,363.5,False,Furniture
2020-10-30,373.3,769.3,71.37,339.6,False,Furniture
2020-10-31,341.4,778.2,73.82,340.9,False,Furniture
2020-11-01,347.325,779.375,73.845,339.275,False,Furniture
2020-11-02,353.25,780.55,73.87,337.65,False,Furniture
2020-11-03,359.175,781.725,73.895,336.025,False,Furniture
2020-11-04,365.1,782.9,73.92,334.4,False,Furniture
2020-11-05,367.05,778.7,75.025,341.4,False,Furniture
2020-11-06,369.0,774.5,76.13,348.4,False,Furniture
2020-11-07,366.9,783.3,74.03,331.2,False,Furniture
2020-11-08,336.7,795.1,75.64,333.3,False,Furniture
2020-11-09,334.3,801.05,73.235,332.35,False,Furniture
2020-11-10,333.8666666666667,806.9,73.35166666666667,330.3666666666667,False,Furniture
2020-11-11,333.43333333333334,812.7499999999999,73.46833333333333,328.3833333333333,False,Furniture
2020-11-12,333.0,818.5999999999999,73.58500000000001,326.4,False,Furniture
2020-11-13,387.7,805.1,74.78,390.6,False,Furniture
2020-11-14,385.6,805.1,72.65,389.4,False,Furniture
2020-11-15,369.1,809.6,73.5475,370.65,False,Furniture
2020-11-16,352.6,814.1,74.445,351.9,False,Furniture
2020-11-17,336.1,818.6,75.3425,333.15,False,Furniture
2020-11-18,319.6,823.1,76.24,314.4,False,Furniture
2020-11-19,342.4,821.9000000000001,74.88499999999999,328.15,False,Furniture
2020-11-20,365.2,820.7,73.53,341.9,False,Furniture
2020-11-21,493.8,830.2,73.05,449.2,True,Furniture
2020-11-22,333.1,828.9,75.45,340.8,False,Furniture
2020-11-23,316.4,832.5,73.77,305.0,False,Furniture
2020-11-24,318.6,826.3,73.03,327.3,False,Furniture
2020-11-25,339.1,819.4333333333333,74.34333333333333,336.9666666666667,False,Furniture
2020-11-26,359.6,812.5666666666667,75.65666666666667,346.6333333333333,False,Furniture
2020-11-27,380.1,805.7,76.97,356.3,False,Furniture
2020-11-28,332.4,820.5,73.03,347.0,False,Furniture
2020-11-29,318.7,815.9,74.12,3197.0,False,Furniture
2020-11-30,445.7,815.0,74.15,409.7,True,Furniture
2020-12-01,398.5,811.5,73.5,365.0,False,Furniture
2020-12-02,351.3,808.0,72.85,320.3,False,Furniture
2020-12-03,344.40000000000003,808.9,73.32333333333332,313.1,False,Furniture
2020-12-04,337.5,809.8000000000001,73.79666666666667,305.9,False,Furniture
2020-12-05,330.6,810.7,74.27,298.7,False,Furniture
2020-12-06,324.85,811.8,73.32,294.6,False,Furniture
2020-12-07,319.1,812.9,72.37,290.5,False,Furniture
2020-12-08,290.1,820.7,74.42,267.2,False,Furniture
2020-12-09,355.4,807.9,72.1,331.7,False,Furniture
2020-12-10,322.4,814.1,76.27,314.1,False,Furniture
2020-12-11,309.4,823.6500000000001,74.88499999999999,296.6,False,Furniture
2020-12-12,296.4,833.2,73.5,279.1,False,Furniture
2020-12-13,304.6,839.0,72.32,309.0,False,Furniture
2020-12-14,288.2,838.8,74.3,298.1,False,Furniture
2020-12-15,647.4000000000001,840.7,74.4,290.75,False,Furniture
2020-12-16,1006.6,842.6,74.5,283.4,False,Furniture
2020-12-17,667.6,837.2,74.89500000000001,293.04999999999995,False,Furniture
2020-12-18,328.6,831.8,75.29,302.7,False,Furniture
2020-12-19,296.3,845.4,75.74,271.4,False,Furniture
2020-12-20,295.1,849.7,72.94,303.3,False,Furniture
2020-12-21,323.8,855.3,72.56,328.8,False,Furniture
2020-12-22,408.3,859.65,73.00999999999999,416.4,False,Furniture
2020-12-23,492.8,864.0,73.46,504.0,True,Furniture
2020-12-24,311.0,866.5,73.07,305.3,False,Furniture
2020-12-25,299.2,867.5,73.42,281.9,False,Furniture
2020-12-26,286.7,865.9,74.58,266.9,False,Furniture
2020-12-27,278.29999999999995,868.4,74.765,258.15,False,Furniture
2020-12-28,269.9,870.9,74.95,249.4,False,Furniture
2020-12-29,274.42499999999995,867.15,74.62,253.07500000000002,False,Furniture
2020-12-30,278.95,863.4,74.28999999999999,256.75,False,Furniture
2020-12-31,283.475,859.65,73.96,260.425,False,Furniture
2021-01-01,288.0,855.9,73.63,264.1,False,Furniture
2021-01-02,276.73333333333335,873.3166666666666,73.85,260.55,False,Furniture
2021-01-03,265.46666666666664,890.7333333333333,74.07,257.0,False,Furniture
2021-01-04,254.2,908.15,74.28999999999999,253.45000000000002,False,Furniture
2021-01-05,257.2,864.0,76.77,233.5,False,Furniture
2021-01-06,252.7,860.9,70.48,236.8,False,Furniture
2021-01-07,268.8333333333333,860.2333333333333,72.35333333333334,253.63333333333335,False,Furniture
2021-01-08,284.9666666666667,859.5666666666666,74.22666666666666,270.4666666666667,False,Furniture
2021-01-09,301.1,858.9,76.1,287.3,False,Furniture
2021-01-10,300.55,902.9749999999999,75.7825,1133.075,False,Furniture
2021-01-11,300.0,947.05,75.465,1978.85,False,Furniture
2021-01-12,349.9,613.8,74.42,352.3,False,Furniture
2021-01-13,275.2,860.6,73.48,270.0,False,Furniture
2021-01-14,268.92,865.08,73.522,260.38,False,Furniture
2021-01-15,262.64,869.5600000000001,73.56400000000001,250.76,False,Furniture
2021-01-16,256.36,874.04,73.606,241.14,False,Furniture
2021-01-17,250.08,878.52,73.648,231.52,False,Furniture
2021-01-18,243.8,883.0,73.69,221.9,False,Furniture
2021-01-19,239.6,884.3,74.61,226.8,False,Furniture
2021-01-20,292.7,874.6,77.98,299.9,False,Furniture
2021-01-21,292.85,726.6500000000001,77.53,285.9,False,Furniture
2021-01-22,293.0,578.7,77.08,271.9,False,Furniture
2021-01-23,295.1,577.8,73.91,43.8,False,Furniture
